"restoName","restoId","title","content","rating","dateOfVist","ratingDate"
"Le Chalet de Gruyeres","4149055","fondue dans ce restaurant","accueil très chaleureux ..la fondue fromage mixte accompagnée de viande de grisons et petites pommes de terre excellente et très copieusx et un conseil pour 2 personnes ne prendre qu'une fondue et n'oubliez pas les fruits des bois et autres servis avec un ramequin de double crème ...délicieux.
Le village est à visiter absolument.",4,,"September 12, 2013"
"Le Chalet de Gruyeres","4149055","The best bet in Gruyeres","A cosy little restaurant that offers the best fondue you have ever tasted.It is wall to wall with castle. Make reservation in high season or won't get in.",4,,"September 5, 2013"
"Le Chalet de Gruyeres","4149055","excelente","Fuimos a cenar, las camareras impecables, muy amables y simpáticas. El ambiente muy bonito y acogedor. Y la comida inmejorable, pedimos fondue y raclette, y nos trajeron más cantidad cuando vieron que se había acabado el queso de raclette. Fue una cena magnífica y el pueblo iluminado es precioso.",5,,"September 4, 2013"
"Le Chalet de Gruyeres","4149055","as usual very excellent","Typical Swiss Restaurant where you have to eat Fondue, excellent said by a Swiss, Raclette, which is also fine but the best one is in Valais, or a Charbonnade...drink a typical white wine from the terrasses de lavaux and enjoy the ambient...

The dessert are also very good double-cream with Meringues or mixed berries, but a litte overprice...
at the end a nice shot of apricot, pear or plum spirits

Booking is mandatory",5,,"September 3, 2013"
"Le Chalet de Gruyeres","4149055","Très bon","Nous avons mangé dans ce restaurant. Nous avons bien évidement pris une fondue qui était Excellente. Le seul reproche à faire à ce restaurant est sur le tarif. Sur les dessert surtout. Nous avons même préféré aller en manger un ailleur.",5,,"September 2, 2013"
"Le Chalet de Gruyeres","4149055","Worthy of the town","We ate here solely because it was # 1 on Trip Advisor!

Hey everybody. You were right!

I'm sure all the restos in town are good. They all looked delicious.

My advice? Go to Grueyere. It's not as touristy as we read and a real treasure. If you do eat at Le Chalet we had yummy garden salad, yummy yummy fondue, and triple yummy raclet!",4,,"August 29, 2013"
"Le Chalet de Gruyeres","4149055","excellent !","tres bel endroit pour manger une fondue mi gruyere mi vacherin , même en plein été !
service rapide et personnel agréable.",4,,"August 28, 2013"
"Le Chalet de Gruyeres","4149055","Best Cheese Fondue","The cheese fondue is great, but don't miss out on the dessert with the cream along with raspberries.",5,,"August 27, 2013"
"Le Chalet de Gruyeres","4149055","Great place to enjoy with the fondue, maybe the best!","The gruyeres town is an amaizing place and the restaurant is a great location. We decided to go because the recommendations and after the dinner we can say that the food, quality and service was really very good. The quality versus price was good as well. Two portions of fondue, two consome and a bottle of swiss wine was 92FR",5,,"August 24, 2013"
"Le Chalet de Gruyeres","4149055","хорошо","понравилось, быстрое обслуживание, хорошие цены, вкусное фондю, специфический запах внутри, многие пугались и уходили из за этого",5,,"August 21, 2013"
"Le Chalet de Gruyeres","4149055","Delícia de Fondue","Quer comer o melhor fondue? Tomar um excelente vinho? e namorar a luz da lua? então corra para o Le Chalet.",4,,"August 20, 2013"
"Le Chalet de Gruyeres","4149055","Bon restaurant","Nous n'avons pas mangé beaucoup de choses (crudités, assiette de charcuterie et fromages, framboises à la double-crème) mais elles était très bonnes et servies avec de grands sourires.
Je pense donc que la réputation du Chalet n'est pas du tout usurpée et je recommande ce restaurant si vous mangez à Gruyères.",4,,"August 20, 2013"
"Le Chalet de Gruyeres","4149055","A great fondue in a great restaurant.","A trip to Gruyeres would not be complete without a fondue, and Le Chalet did not let us down. A traditionally rustic building and friendly helpful staff made us feel at home.
The wine wad delicious and the moitie, moitie fondue (half Gruyeres and half Vacherin) was out of this world. There was plenty of it, served unusually with small boiled potatoes as well as bread, and we all ate to the bottom of the pan, where my sister and I scraped the crusty bits of cheese stuck to the base of the pot. My brother in-law who was not at all sure about eating so much cheese thoroughly enjoyed every mouthful. As others have said, it was not cheap, but it was wonderful.",5,,"August 19, 2013"
"Le Chalet de Gruyeres","4149055","Traditional Swiss fare. Great setting!","The most famous restaurant in Le Gruyeres, for sure. The outside was unmistakably Swiss, and the food, even more so.

The seating was quite tight but fine. We had fondue, meat on a hot plate, and cream and strawberries; raspberries were not in season. It was a really tasty meal and one should experience this at least once.

Service was quite good and there were many other traditional dishes to try. Recommended.",4,,"July 28, 2013"
"Le Chalet de Gruyeres","4149055","fantastico","A chi non piace il formaggio e la fondue basta prendere la grigliata di carne! tutto davvero ottimo e che dire della dubble cream !!! lasciate perdere il colesterolo e godetevela !",5,,"July 16, 2013"
"Le Chalet de Gruyeres","4149055","Delicious (but not inexpensive) regional specialties","I ate a thoroughly delicious dinner of regional specialties at the Restaurant Le Chalet one night in May. I began with a generous salad that included a nicely dressed selection of various greens, carrots, and hardboiled egg. I then tried the raclette -- my first experience with it, and I thought it wonderful! I ordered a portion of very thinly sliced dried meat with it (excellent!), and also enjoyed its standard accompaniments – small potates, pickles, pickled onions, and bread. Everything was very tasty! And I couldn’t resist the local dessert specialty – meringue served with double cream. OMG, that was good! Thank goodness my server suggested the half portion!

My table faced a window that looked down Gruyeres’s main street, so I had a wonderful view of the town and the mountains beyond it. Other seats faced the restaurant’s pleasantly rustic décor. The service I received was attentive and courteous and appropriately relaxed.

I enjoyed this evening very much, but – as I expected -- it was not inexpensive. (You can check the menu on line.) I thought it worth the price to experience these delicious local specialties, but I can’t speak for you.",4,,"July 12, 2013"
"Le Chalet de Gruyeres","4149055","Un bell'ambiente per gustare la fondue","Molto grazioso "" Lo Chalet"" e caldo come ambiente dove si possono provare tutte le specialità della regione a base di formaggio Gruyères,oltre le grigliate..
Memorabile la semplice coppa di lamponi servita con il mastellino di legno con la ""double crème"".
Molto gentile e paziente il personale che deve servire i clienti di questo locale sempre pieno.",5,,"July 5, 2013"
"Le Chalet de Gruyeres","4149055","Toujours aussi bon!","Entre amis, en famille, les occasions ne manquent pas pour venir manger une fondue au chalet.
On y est toujours bien servi, la fondue; la double crème et toutes les spécialités sont excellentes.
On apprécie y venir tous les ans.
Mieux vaut réserver dans la salle du haut, plus typique",5,,"July 2, 2013"
"Le Chalet de Gruyeres","4149055","Très bonne adresse","Charmant chalet dans le village de gruyères , ici tout est mignon et typique . Très bonne raclette , mention spéciale pour la fondue excellente et le service . Seul bémol: une salle un peu bruyante",4,,"June 30, 2013"
"Le Chalet de Gruyeres","4149055","Le chalet là haut sur la montagne","Restaurant avec carte de circonstance : fondus, raclette sous toutes ces formes. Meilleurs fondus suisse que j'ai mangé mi vacherin-mi gruyère avec en dessert une meringue double crème. Service sympa, bien mangé, cadre agréable si vous mangé dehors. Le plus: il nous ont dit d'avance que les framboises étaient surgelées. Le moins: le prix, mais bon, on est en suisse!",4,,"June 16, 2013"
"Le Chalet de Gruyeres","4149055","Super bon","Je ne suis pas du tout fan des fondues, mais je dois avouer qu'ici, c'était vraiment bon.
Décors et serveuses qui vous emportent dans le petit monde des suisse.
Vous vous sentez completement ailleurs et mangez à votre faim. Le fromage est succulent.. et le reste aussi.
Un fou rire venant d'une table, et c'est le restaurant qui rigole.
A recommandé!!",4,,"May 27, 2013"
"Le Chalet de Gruyeres","4149055","calda atmosfera in una valle svizzera","Prima di cenare abbiamo visitato il piccolo centro di Gruyeres, spettacolare posizione nella valle del fiume Sarine nel cantone del Friburgo. Atmosfera estremamente rilassante fuori in un contesto lontanissimo dalla confusione delle città tra prati verdi, greggi e fattorie ....
Lo Chalet s'impone come chiusura della giornata: offre accoglienza e menu ricco e gustosissimo!
Alcuni suggerimenti: fromages assortis, raclette, fondue, grillade du chalet, meringue avec creme de gruyeres, ...
Irresistibile! Identificate prima della cena l'autista che vi ricondurrà a casa o in albergo....",4,,"May 24, 2013"
"Le Chalet de Gruyeres","4149055","Traditional lunch.","We visited Gruyeres earlier this week while on holiday. The village itself is wonderfully picturesque .

Lunch in the Chalet was interesting. We opted for the Swiss delicacy of Raclette. A pound of local cheese which is melted under a grill contraption on your table with bread, dried meat, pickles and small boiled potatoes. Accompanied by a local beer. It was very good and very filling. You scrape the melted cheese off the top and spread it on your bread etc.

We thoroughly enjoyed it. It is quite a social way of eating lunch.

Quite expensive but that seems to be the norm in Switzerland. The service was friendly but with our limited French and the waitress having little English no scope for conversation.

Well worth a visit. There are plenty of eating places in Gruyeres with the Chalet being a bit further up the hill but worth the effort.",4,,"May 18, 2013"
